source_file	line	context
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	25	瞻字千里。性清虚寡欲，自得于怀。读书不甚研求，而默识其要，遇理而辩，辞不足而旨有余。善弹琴，人闻其能，多往求听，不问贵贱长幼，皆为弹之。神气冲和，而不知向人所在。内兄潘岳每令鼓琴，终日达夜，无忤色。由是识者叹其恬澹，不可荣辱矣。举止灼然。见司徒王戎，戎问曰：“圣人贵名教，老庄明自然，其旨同异？”瞻曰：“将无同！”戎咨嗟良久，即命辟之。时人谓之“三语掾”。太尉王衍亦雅重之。瞻尝群行，冒热渴甚，逆旅有井，众人竞趋之，瞻独逡巡在后，须饮者毕乃进，其夷退无竟如此。
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	27	阮修、阮瞻都是无鬼论者，也都是洒脱的人。阮修四十二岁死于兵乱、阮瞻三十岁死于“活见鬼”。他们都盛年早死，“将无同！”的故事所以误传在一人身上，自和他们的彼此相似的洒脱性格有关。不过究其实际，唐朝人修《晋书》多据《世说新语》而此处例外，应是当时即有所据，而确定是阮瞻无误。
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	33	一、黄生《义府》下说：“将无者，然而未遽然之辞。谢太傅云‘将无归’，晋人语度舒缓，类如此。后人妄意生解，总由不悉当时口语耳。”
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	35	二、程大昌《演繁露》续集说：“不直云同而云将毋同者，晋人语度自尔也。庾亮辟孟嘉为从事，正旦大会，褚裒问嘉何在？亮曰：‘但自觅之。’裒历观指嘉曰：‘将毋是乎？’将毋者，犹言殆是此人也。意以为是而未敢自主也。其指孔、老为同，亦此义也。
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	37	三、王若虚《滹南遗老集》说：“瞻息盖言同耳。将无云者，犹无乃、得无之类。荀晞从母子求为将，晞拒之曰：‘吾不以王法贷人，将无后悔耶。’刘裕受禅，徐广攀晋帝车泣涕，谢诲谓之曰：‘徐公得无小过？’皆是类也。”
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	39	四、胡三省《资治通鉴》音注说：“程大昌曰：不直云‘同’而云‘将无同’者，晋人语度自尔也。庾亮辟孟嘉为从事，正旦大会，褚裒问嘉何在。亮曰：‘但自觅之。’裒历观，指嘉曰：‘将无是乎？’将无者，犹言殆是此人也，意以为是而未敢自主也。阮瞻指孔、老为同，亦此意。”（胡三省这段注解，李详《李审言文集》中《世说新语笺释》“‘阮宣子有令闻’条：‘将无同’”条曾予照抄，但抄得错了三个字、漏了三个字，可谓粗心已极。李详是清末民初的学者，他照抄而无“翻译”，就表示“将无同”三字，胡三省已注解清楚了。不过，真要了解“将无同”的真义，还要有待发明。）
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	41	五、谢在杭《文海披沙》说：“晋阮宣子论三教同异曰：‘将无同！’‘将无，’犹言‘得无’也。意欲明其同，而又嫌于径言，故为婉词耳。赵德麟《侯鲭录》载坡公训将为初，窃恐未安；郎仁宝以将无同，为不同尤失语意。谢太傅航海风急，太傅曰：‘如此将无归！’舟人即承响回棹是也。”
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	43	六、方以智《通雅》说：“阮千里曰：‘将毋同？’本谓‘得毋乃同乎？’犹言‘能毋同也？’叶梦得为之解曰：‘本自无同，何因有异？’此是东坡所谓‘设械匿形，推堕滉漾’之伎俩耳！”
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	53	《世说新语》中“雅量第六”写谢安故事：
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	55	谢太傅盘桓东山时，与孙兴公诸人泛海戏。风起浪涌，孙、王诸人色并遽，便唱使还。太傅神情方王，吟啸不言。舟人以公貌闲意说，犹去不止。既风转急，浪猛，诸人皆喧动不坐。公徐云：“如此，将无归！”众人即承响而回。于是审其量，足以镇安朝野。
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	61	“将无”用法，别有“那就……啦”的意思。《世说新语》中“德行第一”记王戎说王祥的话：
036.柏杨的国文历史程度不配翻译《资治通鉴》.txt	63	王戎云：“太保居在正始中，不在能言之流。及与之言，理中清远，将无以德掩其言！”
037.跋“李敖给王光逖的信”.txt	9	自君别后，石锦处曾收到1967年2月5号的来信及印刷品（《日文、中文、朝文逐次刊行物目录》）一册（石锦现已赴美），当时“气氛”已愈来愈不对劲，最后我被捕去，“罪状”物证赫然陈在眼前者，就是那封我给胡适的原信！何人干的这种事，已属不重要，重要的是，这是官方伴同文警们的一次工巧的teamwork！“用以周内其为共党分子。”（这是你在五十六年2月7号《联合报》上主持公道的名言！）
037.跋“李敖给王光逖的信”.txt	25	向东京贩卖旧书报的协议，因我当时身不由己，未成事实，极抱歉，极愧对乡贤，但我深信乡贤必不怪我，所以也就一直没回信。这封信，也可说是偶然引起的，原来柏杨已被捕入狱，以“二条一”罪（死刑）起诉，罪名当然是“匪谍”。他太太奔走协助解救，可是在这岛上，早已无仗义之人，故效果难见。柏杨说他的口供乃当时仰承问旨，信口自诬而来，内有破绽，可为反证。其中有一二处资料，盼能代查。他太太想到阁下，盼阁下能代查，并托我为之介，我想这种小忙都不帮，未免太王八蛋，所以毅然答应，写信给王光逖。于是今天清早三点爬起来，以沐浴代斋戒后，开始写这封自阁下回日本后的第一封信，并且很可能就是最后一封，以后咱们又要恢复老死不相往来的常态，你走你的东洋道，我坐我的画地牢，谁再给谁写信，谁是“匪谍”！永祝
037.跋“李敖给王光逖的信”.txt	35	我在二十二年前，由于穷得当了裤子，胡适特别写了一封限时信给我，并送了我一千元来赎当，我很感动，就写了一封长信给他，说出很多我个人的历史。胡适对我的信很欣赏，拿给一些人看，最后他拿给徐高阮看，徐高阮扣住不还，不久胡适死了。徐高阮遂在1966年11月7日，在台北妇女之家举行声讨李敖大会，“邀约了国青民三党人士和若干文化界的朋友三十人”（有陈启天、胡秋原等等），开会斗倒李敖。徐高阮等当场油印公布了我给胡适的信，说我是“叛逆分子”，并把我一状告到警总。当时风声鹤唳，王光逖以《联合报》驻日特派员身份，写《小事看台湾》（一九六七年二月四日-二十日），评论说：“关于李敖先生这封私信的被发表，我曾听到若干人士的谈话。此信的发表，显然有意暴露李敖先生在高中时和一位共党老师的思想关系，用以周内其为共党分子，以打击他在文化论战时以‘清白自居’的立场。今日台湾的知识分子这种做法，很可反映出这批人精神状态的一种病象。”在王光逖文章发表后第二年，我由于义助柏杨，写下了这封信。信写好了没封口，交给柏杨太太倪明华，由她寄出，以使她安心。但是她一直没接到王光逖的回信，王光逖大概不敢或不愿帮柏杨这种人吧？
037.跋“李敖给王光逖的信”.txt	41	李敖给胡适的一封信（司马桑敦）
037.跋“李敖给王光逖的信”.txt	43	另外，在问题青少年的问题中，包括一种子一代对父一代的挑战问题，也是被我们忽略了的。这一种子一代的挑战，大都是儿子心理上的攻击性强，他的不满不但发泄向他自己的父亲，他更扩大到所有他父一代的人。在台湾最代表的一个“个案”，是今年三十岁的李敖先生，他给胡适之先生的一封自我解剖的信，恰好可以帮助这个问题。
037.跋“李敖给王光逖的信”.txt	47	他很清楚地表示对他父亲的不满。他父亲虽和陆侃如魏建功等是北大的同班同学，但，却没有后两者的成就。尤其他父亲在政治上未能掌握住“正统”和“清白”，这使他这位“天才儿童”（他的才华是当得起这个称呼的）的心理上，有了一个大大的缺口。他的补偿方法，第一步就是先向象征他父亲的那个传统反抗。就当他为他父亲送葬那天，他在传统与群众面前表现了不同流俗的反抗。他的另一步，便是追求可以超越既成传统的另一种权威。这一步，他所走的和三十年代中国知识青年所走的完全相同，他在读书中既接触纳粹的《我的奋斗》，也接触大量左派的书报。他似乎在他的老师严侨身上找到了一个权威，但旋即滑落了。他途中曾经倾慕过钱穆先生。在他写这封信的时候，他似乎已把他的追求理想寄托在胡适之身上。
038.跋“王金仲达给李敖的信”.txt	67	也许，从世故观点而言，光逖先生“此时无声胜有声”的作法，似乎也有它的至理。自柏杨落难后，除孙观汉外，凡是援之以手的，都在恩人名单里被忘恩负义的柏杨出了局；凡是袖手旁观的，都成了他归来感恩（至少表面如此）的对象。柏杨何人，他的感恩而又何等宽，他归来后，竟向四方大叩其头，广收恩人，以为统战，古人是“曲突徙薪亡恩泽，焦头烂额者为上客”，但在柏杨召之即来下，无须“焦头烂额”，即可延为上客，橡皮图章一盖，就认定无讹矣！而当年真正又曲突又焦头、又徙薪又烂额者，从李敖到屠申虹，都被柏杨一一做掉。光逖先生能对他有“微辞”的柏杨不信任，不愿援之以手，以免遭小人忘恩负义之报，不能不说有先见之明。非世故之深者，焉能臻此？
